date,project,species,count,count_10yr_avg,temp_c
2016-10-17,Wells,Bull Trout,0,NA,16.3
2016-10-18,Wells,Bull Trout,0,NA,16.4
2016-10-19,Wells,Bull Trout,0,NA,16.3
2016-10-20,Wells,Bull Trout,0,NA,16.2
2016-10-21,Wells,Bull Trout,0,NA,16.2
2016-10-22,Wells,Bull Trout,0,NA,16
2016-10-23,Wells,Bull Trout,1,NA,16
2016-10-24,Wells,Bull Trout,0,NA,16
2016-10-25,Wells,Bull Trout,0,NA,16.1
2016-10-26,Wells,Bull Trout,0,NA,16
2016-10-27,Wells,Bull Trout,0,NA,15.9
2016-10-28,Wells,Bull Trout,0,NA,15.8
2016-10-29,Wells,Bull Trout,0,NA,15.7
2016-10-30,Wells,Bull Trout,0,NA,15.4
2016-10-31,Wells,Bull Trout,0,NA,15.3
2016-11-01,Wells,Bull Trout,0,NA,15.2
2016-11-02,Wells,Bull Trout,0,NA,15.1
2016-11-03,Wells,Bull Trout,0,NA,15
2016-11-04,Wells,Bull Trout,0,NA,15
2016-11-05,Wells,Bull Trout,0,NA,14.8
2016-11-06,Wells,Bull Trout,0,NA,14.7
2016-11-07,Wells,Bull Trout,0,NA,14.6
2016-11-08,Wells,Bull Trout,1,NA,14.5
2016-11-09,Wells,Bull Trout,0,NA,14.3
2016-11-10,Wells,Bull Trout,0,NA,14.2
2016-11-11,Wells,Bull Trout,0,NA,14.1
2016-11-12,Wells,Bull Trout,0,NA,14
2016-11-13,Wells,Bull Trout,0,NA,13.8
2016-11-14,Wells,Bull Trout,0,NA,13.6
2016-11-15,Wells,Bull Trout,0,NA,13.5
2017-05-01,Wells,Bull Trout,0,NA,7.8
2017-05-02,Wells,Bull Trout,0,NA,7.8
2017-05-03,Wells,Bull Trout,0,NA,8.1
2017-05-04,Wells,Bull Trout,0,NA,8.6
2017-05-05,Wells,Bull Trout,0,NA,8.8
2017-05-06,Wells,Bull Trout,0,NA,8.9
2017-05-07,Wells,Bull Trout,0,NA,8.8
2017-05-08,Wells,Bull Trout,0,NA,8.8
2017-05-09,Wells,Bull Trout,0,NA,8.9
2017-05-10,Wells,Bull Trout,0,NA,9.2
2017-05-11,Wells,Bull Trout,1,NA,9.2
2017-05-12,Wells,Bull Trout,0,NA,9.3
2017-05-13,Wells,Bull Trout,0,NA,9.3
2017-05-14,Wells,Bull Trout,0,1,9.1
2017-05-15,Wells,Bull Trout,0,NA,9.2
2017-05-16,Wells,Bull Trout,0,1,9.3
2017-05-17,Wells,Bull Trout,0,NA,9.5
2017-05-18,Wells,Bull Trout,0,1,9.8
2017-05-19,Wells,Bull Trout,1,1,10.1
2017-05-20,Wells,Bull Trout,0,2,10.2
2017-05-21,Wells,Bull Trout,0,1,10.2
2017-05-22,Wells,Bull Trout,0,1,10.4
2017-05-23,Wells,Bull Trout,1,2,10.7
2017-05-24,Wells,Bull Trout,4,1,10.8
2017-05-25,Wells,Bull Trout,0,2,10.7
2017-05-26,Wells,Bull Trout,0,2,10.6
2017-05-27,Wells,Bull Trout,3,2,10.8
2017-05-28,Wells,Bull Trout,4,1,11.2
2017-05-29,Wells,Bull Trout,3,2,11.2
2017-05-30,Wells,Bull Trout,1,2,11.2
2017-05-31,Wells,Bull Trout,0,2,11.2
2017-06-01,Wells,Bull Trout,2,2,11.3
2017-06-02,Wells,Bull Trout,0,3,11.3
2017-06-03,Wells,Bull Trout,4,2,11.6
2017-06-04,Wells,Bull Trout,2,2,11.8
2017-06-05,Wells,Bull Trout,1,3,12
2017-06-06,Wells,Bull Trout,1,1,12.3
2017-06-07,Wells,Bull Trout,2,2,12.5
2017-06-08,Wells,Bull Trout,1,2,12.6
2017-06-09,Wells,Bull Trout,0,1,12.6
2017-06-10,Wells,Bull Trout,1,2,12.6
2017-06-11,Wells,Bull Trout,2,1,12.7
2017-06-12,Wells,Bull Trout,1,2,13.1
2017-06-13,Wells,Bull Trout,2,1,13.3
2017-06-14,Wells,Bull Trout,0,2,13.4
2017-06-15,Wells,Bull Trout,4,1,13.2
2017-06-16,Wells,Bull Trout,0,1,13.2
2017-06-17,Wells,Bull Trout,1,1,13.3
2017-06-18,Wells,Bull Trout,3,1,13.6
2017-06-19,Wells,Bull Trout,1,1,13.6
2017-06-20,Wells,Bull Trout,0,1,13.9
2017-06-21,Wells,Bull Trout,2,1,14.1
2017-06-22,Wells,Bull Trout,3,1,14.3
2017-06-23,Wells,Bull Trout,1,1,14.4
2017-06-24,Wells,Bull Trout,4,1,14.4
2017-06-25,Wells,Bull Trout,0,1,14.5
2017-06-26,Wells,Bull Trout,0,1,14.8
2017-06-27,Wells,Bull Trout,0,1,14.9
2017-06-28,Wells,Bull Trout,1,1,15.3
2017-06-29,Wells,Bull Trout,0,1,15.5
2017-06-30,Wells,Bull Trout,0,NA,15.5
2017-07-01,Wells,Bull Trout,0,1,15.5
2017-07-02,Wells,Bull Trout,1,NA,15.6
2017-07-03,Wells,Bull Trout,1,NA,15.8
2017-07-04,Wells,Bull Trout,1,NA,16
2017-07-05,Wells,Bull Trout,1,NA,16
2017-07-06,Wells,Bull Trout,0,NA,16.1
2017-07-07,Wells,Bull Trout,0,NA,16.1
2017-07-08,Wells,Bull Trout,0,NA,16.4
2017-07-09,Wells,Bull Trout,0,NA,16.6
2017-07-10,Wells,Bull Trout,0,1,16.7
2017-07-11,Wells,Bull Trout,0,1,16.3
2017-07-12,Wells,Bull Trout,0,NA,16.3
2017-07-13,Wells,Bull Trout,0,NA,16.6
2017-07-14,Wells,Bull Trout,0,NA,16.9
2017-07-15,Wells,Bull Trout,0,NA,16.8
2017-07-16,Wells,Bull Trout,0,NA,17.1
2017-07-17,Wells,Bull Trout,0,NA,NA
2017-07-18,Wells,Bull Trout,0,NA,NA
2017-07-19,Wells,Bull Trout,0,NA,NA
2017-07-20,Wells,Bull Trout,0,NA,16.7
2017-07-21,Wells,Bull Trout,0,NA,17.1
2017-07-22,Wells,Bull Trout,0,NA,17.3
2017-07-23,Wells,Bull Trout,0,NA,17.4
2017-07-24,Wells,Bull Trout,0,NA,17
2017-07-25,Wells,Bull Trout,0,NA,17.2
2017-07-26,Wells,Bull Trout,0,NA,17.6
2017-07-27,Wells,Bull Trout,0,NA,17.4
2017-07-28,Wells,Bull Trout,0,NA,17.5
2017-07-29,Wells,Bull Trout,0,NA,17.7
2017-07-30,Wells,Bull Trout,1,NA,18.2
2017-07-31,Wells,Bull Trout,0,NA,18.1
2017-08-01,Wells,Bull Trout,0,NA,18.2
2017-08-02,Wells,Bull Trout,0,NA,18.2
2017-08-03,Wells,Bull Trout,0,NA,18
2017-08-04,Wells,Bull Trout,0,NA,18.2
2017-08-05,Wells,Bull Trout,0,NA,18.1
2017-08-06,Wells,Bull Trout,0,NA,18.1
2017-08-07,Wells,Bull Trout,0,NA,18.3
2017-08-08,Wells,Bull Trout,0,NA,18.6
2017-08-09,Wells,Bull Trout,0,NA,18.5
2017-08-10,Wells,Bull Trout,0,NA,18.4
2017-08-11,Wells,Bull Trout,0,NA,19.2
2017-08-12,Wells,Bull Trout,0,NA,19.5
2017-08-13,Wells,Bull Trout,0,NA,19.7
2017-08-14,Wells,Bull Trout,0,NA,19.8
2017-08-15,Wells,Bull Trout,0,NA,19.8
2017-08-16,Wells,Bull Trout,0,NA,19.8
2017-08-17,Wells,Bull Trout,0,NA,19.6
2017-08-18,Wells,Bull Trout,0,NA,19.3
2017-08-19,Wells,Bull Trout,0,NA,19.5
2017-08-20,Wells,Bull Trout,0,NA,19.6
2017-08-21,Wells,Bull Trout,0,NA,19.7
2017-08-22,Wells,Bull Trout,0,NA,19.5
2017-08-23,Wells,Bull Trout,0,NA,19.3
2017-08-24,Wells,Bull Trout,0,NA,19.3
2017-08-25,Wells,Bull Trout,0,NA,19
2017-08-26,Wells,Bull Trout,0,NA,19.2
2017-08-27,Wells,Bull Trout,0,NA,19.4
2017-08-28,Wells,Bull Trout,0,NA,19.4
2017-08-29,Wells,Bull Trout,0,NA,19.2
2017-08-30,Wells,Bull Trout,0,NA,19.1
2017-08-31,Wells,Bull Trout,0,NA,19.2
2017-09-01,Wells,Bull Trout,0,NA,19.6
2017-09-02,Wells,Bull Trout,0,NA,19.8
2017-09-03,Wells,Bull Trout,0,NA,20
2017-09-04,Wells,Bull Trout,0,NA,20.2
2017-09-05,Wells,Bull Trout,0,NA,20
2017-09-06,Wells,Bull Trout,0,NA,19.7
2017-09-07,Wells,Bull Trout,0,NA,19.7
2017-09-08,Wells,Bull Trout,0,NA,19.6
2017-09-09,Wells,Bull Trout,0,NA,19.4
2017-09-10,Wells,Bull Trout,0,NA,19.4
2017-09-11,Wells,Bull Trout,0,NA,19.4
2017-09-12,Wells,Bull Trout,0,NA,19.5
2017-09-13,Wells,Bull Trout,0,NA,19.5
2017-09-14,Wells,Bull Trout,0,NA,19.2
2017-09-15,Wells,Bull Trout,0,NA,19.1
2017-09-16,Wells,Bull Trout,0,NA,19.1
2017-09-17,Wells,Bull Trout,0,NA,19
2017-09-18,Wells,Bull Trout,0,NA,18.7
2017-09-19,Wells,Bull Trout,0,NA,18.4
2017-09-20,Wells,Bull Trout,0,NA,18.3
2017-09-21,Wells,Bull Trout,0,NA,18.3
2017-09-22,Wells,Bull Trout,0,NA,18.4
2017-09-23,Wells,Bull Trout,0,NA,18.2
2017-09-24,Wells,Bull Trout,0,NA,18.1
2017-09-25,Wells,Bull Trout,0,NA,18.1
2017-09-26,Wells,Bull Trout,0,NA,18.3
2017-09-27,Wells,Bull Trout,0,NA,18.5
2017-09-28,Wells,Bull Trout,0,NA,18.5
2017-09-29,Wells,Bull Trout,0,NA,18.6
2017-09-30,Wells,Bull Trout,0,NA,NA
2017-10-01,Wells,Bull Trout,0,NA,NA
2017-10-02,Wells,Bull Trout,0,NA,18
2017-10-03,Wells,Bull Trout,0,NA,17.9
2017-10-04,Wells,Bull Trout,0,NA,17.8
2017-10-05,Wells,Bull Trout,0,NA,17.7
2017-10-06,Wells,Bull Trout,0,NA,17.4
2017-10-07,Wells,Bull Trout,0,NA,17.3
2017-10-08,Wells,Bull Trout,0,NA,17.1
2017-10-09,Wells,Bull Trout,0,NA,17
2017-10-10,Wells,Bull Trout,0,NA,17
2017-10-11,Wells,Bull Trout,0,NA,16.8
2017-10-12,Wells,Bull Trout,0,NA,16.4
2017-10-13,Wells,Bull Trout,0,NA,16.2
2017-10-14,Wells,Bull Trout,0,NA,16.1
2017-10-15,Wells,Bull Trout,0,NA,15.9
2017-10-16,Wells,Bull Trout,0,NA,15.9
2017-10-17,Wells,Bull Trout,0,NA,15.9
2017-10-18,Wells,Bull Trout,0,NA,15.8
2017-10-19,Wells,Bull Trout,0,NA,15.6
2017-10-20,Wells,Bull Trout,0,NA,15.5
2017-10-21,Wells,Bull Trout,0,NA,15.4
2017-10-22,Wells,Bull Trout,0,NA,15.3
2017-10-23,Wells,Bull Trout,0,NA,15.2
2017-10-24,Wells,Bull Trout,0,NA,15.1
2017-10-25,Wells,Bull Trout,0,NA,15.2
2017-10-26,Wells,Bull Trout,0,NA,15.2
2017-10-27,Wells,Bull Trout,0,NA,15.1
2017-10-28,Wells,Bull Trout,0,NA,15.1
2017-10-29,Wells,Bull Trout,0,NA,15
2017-10-30,Wells,Bull Trout,0,NA,14.8
2017-10-31,Wells,Bull Trout,0,NA,14.6
2017-11-01,Wells,Bull Trout,0,NA,14.4
2017-11-02,Wells,Bull Trout,0,NA,14.4
2017-11-03,Wells,Bull Trout,0,NA,14.3
2017-11-04,Wells,Bull Trout,0,NA,14.3
2017-11-05,Wells,Bull Trout,0,NA,14.3
2017-11-06,Wells,Bull Trout,0,NA,13.3
2017-11-07,Wells,Bull Trout,0,NA,12.8
2017-11-08,Wells,Bull Trout,0,NA,12.9
2017-11-09,Wells,Bull Trout,0,NA,12.9
2017-11-10,Wells,Bull Trout,0,NA,13
2017-11-11,Wells,Bull Trout,0,NA,13
2017-11-12,Wells,Bull Trout,0,NA,12.9
2017-11-13,Wells,Bull Trout,0,NA,13
2017-11-14,Wells,Bull Trout,0,NA,13
2017-11-15,Wells,Bull Trout,0,NA,12.9
2018-05-01,Wells,Bull Trout,0,NA,8
2018-05-02,Wells,Bull Trout,0,NA,8.2
2018-05-03,Wells,Bull Trout,0,NA,8.4
2018-05-04,Wells,Bull Trout,0,NA,8.7
2018-05-05,Wells,Bull Trout,0,NA,8.8
2018-05-06,Wells,Bull Trout,0,NA,9
2018-05-07,Wells,Bull Trout,0,NA,9.1
2018-05-08,Wells,Bull Trout,0,NA,9.4
2018-05-09,Wells,Bull Trout,0,NA,9.7
2018-05-10,Wells,Bull Trout,0,NA,9.9
2018-05-11,Wells,Bull Trout,0,NA,10
2018-05-12,Wells,Bull Trout,1,NA,10.2
2018-05-13,Wells,Bull Trout,0,NA,10.4
2018-05-14,Wells,Bull Trout,0,NA,10.6
2018-05-15,Wells,Bull Trout,0,NA,10.8
2018-05-16,Wells,Bull Trout,0,1,11.1
2018-05-17,Wells,Bull Trout,0,NA,11.4
2018-05-18,Wells,Bull Trout,0,1,11.3
2018-05-19,Wells,Bull Trout,2,1,11.2
2018-05-20,Wells,Bull Trout,1,1,11.3
2018-05-21,Wells,Bull Trout,0,1,11.5
2018-05-22,Wells,Bull Trout,0,1,11.7
2018-05-23,Wells,Bull Trout,1,2,11.9
2018-05-24,Wells,Bull Trout,1,2,12.2
2018-05-25,Wells,Bull Trout,1,1,12.4
2018-05-26,Wells,Bull Trout,0,1,12.4
2018-05-27,Wells,Bull Trout,3,2,12.5
2018-05-28,Wells,Bull Trout,1,2,12.5
2018-05-29,Wells,Bull Trout,3,2,12.5
2018-05-30,Wells,Bull Trout,2,2,12.3
2018-05-31,Wells,Bull Trout,4,1,12.2
2018-06-01,Wells,Bull Trout,0,2,12.3
2018-06-02,Wells,Bull Trout,1,2,12.5
2018-06-03,Wells,Bull Trout,0,2,12.8
2018-06-04,Wells,Bull Trout,1,2,12.9
2018-06-05,Wells,Bull Trout,2,3,13
2018-06-06,Wells,Bull Trout,0,2,13.1
2018-06-07,Wells,Bull Trout,2,2,13.2
2018-06-08,Wells,Bull Trout,0,2,13.4
2018-06-09,Wells,Bull Trout,1,1,13.6
2018-06-10,Wells,Bull Trout,1,2,13.7
2018-06-11,Wells,Bull Trout,0,2,13.6
2018-06-12,Wells,Bull Trout,1,2,13.7
2018-06-13,Wells,Bull Trout,2,2,13.7
2018-06-14,Wells,Bull Trout,1,2,13.7
2018-06-15,Wells,Bull Trout,1,2,14.1
2018-06-16,Wells,Bull Trout,1,1,14.4
2018-06-17,Wells,Bull Trout,0,1,14.6
2018-06-18,Wells,Bull Trout,1,2,14.6
2018-06-19,Wells,Bull Trout,1,1,14.9
2018-06-20,Wells,Bull Trout,3,1,15.3
2018-06-21,Wells,Bull Trout,2,1,15.5
2018-06-22,Wells,Bull Trout,0,1,15.6
2018-06-23,Wells,Bull Trout,2,1,15.5
2018-06-24,Wells,Bull Trout,2,1,15.6
2018-06-25,Wells,Bull Trout,1,1,15.7
2018-06-26,Wells,Bull Trout,0,1,15.4
2018-06-27,Wells,Bull Trout,1,1,15.7
2018-06-28,Wells,Bull Trout,0,1,14.8
2018-06-29,Wells,Bull Trout,0,1,14.9
2018-06-30,Wells,Bull Trout,0,NA,15.1
2018-07-01,Wells,Bull Trout,0,1,15.2
2018-07-02,Wells,Bull Trout,0,NA,15.3
2018-07-03,Wells,Bull Trout,1,NA,15.4
2018-07-04,Wells,Bull Trout,0,NA,15.6
2018-07-05,Wells,Bull Trout,0,1,15.7
2018-07-06,Wells,Bull Trout,0,NA,15.8
2018-07-07,Wells,Bull Trout,0,NA,15.9
2018-07-08,Wells,Bull Trout,0,NA,16.2
2018-07-09,Wells,Bull Trout,1,NA,16.4
2018-07-10,Wells,Bull Trout,0,1,16.6
2018-07-11,Wells,Bull Trout,0,NA,16.6
2018-07-12,Wells,Bull Trout,0,NA,16.6
2018-07-13,Wells,Bull Trout,0,NA,16.9
2018-07-14,Wells,Bull Trout,0,NA,17
2018-07-15,Wells,Bull Trout,0,NA,17.2
2018-07-16,Wells,Bull Trout,0,NA,17.3
2018-07-17,Wells,Bull Trout,0,NA,17.3
2018-07-18,Wells,Bull Trout,0,NA,17.3
2018-07-19,Wells,Bull Trout,0,NA,17.6
2018-07-20,Wells,Bull Trout,0,NA,17.8
2018-07-21,Wells,Bull Trout,0,NA,17.8
2018-07-22,Wells,Bull Trout,0,NA,17.5
2018-07-23,Wells,Bull Trout,0,NA,17.4
2018-07-24,Wells,Bull Trout,0,NA,17.6
2018-07-25,Wells,Bull Trout,0,NA,17.7
2018-07-26,Wells,Bull Trout,0,NA,17.7
2018-07-27,Wells,Bull Trout,0,NA,17.9
2018-07-28,Wells,Bull Trout,0,NA,18.1
2018-07-29,Wells,Bull Trout,0,NA,18.3
2018-07-30,Wells,Bull Trout,0,NA,18.4
2018-07-31,Wells,Bull Trout,0,NA,18.5
2018-08-01,Wells,Bull Trout,0,NA,18.8
2018-08-02,Wells,Bull Trout,0,NA,18.7
2018-08-03,Wells,Bull Trout,0,NA,18.9
2018-08-04,Wells,Bull Trout,0,NA,19
2018-08-05,Wells,Bull Trout,0,NA,18.9
2018-08-06,Wells,Bull Trout,0,NA,18.6
2018-08-07,Wells,Bull Trout,0,NA,18.4
2018-08-08,Wells,Bull Trout,0,NA,18.5
2018-08-09,Wells,Bull Trout,0,NA,18.5
2018-08-10,Wells,Bull Trout,0,NA,18.8
2018-08-11,Wells,Bull Trout,0,NA,19.1
2018-08-12,Wells,Bull Trout,0,NA,19.1
2018-08-13,Wells,Bull Trout,0,NA,19.1
2018-08-14,Wells,Bull Trout,0,NA,19.2
2018-08-15,Wells,Bull Trout,0,NA,19
2018-08-16,Wells,Bull Trout,0,NA,18.7
2018-08-17,Wells,Bull Trout,0,NA,18.8
2018-08-18,Wells,Bull Trout,0,NA,19
2018-08-19,Wells,Bull Trout,0,NA,19
2018-08-20,Wells,Bull Trout,0,NA,19
2018-08-21,Wells,Bull Trout,0,NA,18.9
2018-08-22,Wells,Bull Trout,0,NA,18.9
2018-08-23,Wells,Bull Trout,0,NA,19
2018-08-24,Wells,Bull Trout,0,NA,19.1
2018-08-25,Wells,Bull Trout,0,NA,19.3
2018-08-26,Wells,Bull Trout,0,NA,19.3
2018-08-27,Wells,Bull Trout,0,NA,19.2
2018-08-28,Wells,Bull Trout,0,NA,19.3
2018-08-29,Wells,Bull Trout,0,NA,19.3
2018-08-30,Wells,Bull Trout,0,NA,19.1
2018-08-31,Wells,Bull Trout,0,NA,19.2
2018-09-01,Wells,Bull Trout,0,NA,19.4
2018-09-02,Wells,Bull Trout,0,NA,19.6
2018-09-03,Wells,Bull Trout,0,NA,19.6
2018-09-04,Wells,Bull Trout,0,NA,19.4
2018-09-05,Wells,Bull Trout,0,NA,19.3
2018-09-06,Wells,Bull Trout,0,NA,19.3
2018-09-07,Wells,Bull Trout,0,NA,19.3
2018-09-08,Wells,Bull Trout,0,NA,19.3
2018-09-09,Wells,Bull Trout,0,NA,19.3
2018-09-10,Wells,Bull Trout,0,NA,19.2
2018-09-11,Wells,Bull Trout,0,NA,19.3
2018-09-12,Wells,Bull Trout,0,NA,19.2
2018-09-13,Wells,Bull Trout,0,NA,19.1
2018-09-14,Wells,Bull Trout,0,NA,19.1
2018-09-15,Wells,Bull Trout,0,NA,18.8
2018-09-16,Wells,Bull Trout,0,NA,18.8
2018-09-17,Wells,Bull Trout,0,NA,18.5
2018-09-18,Wells,Bull Trout,0,NA,18.3
2018-09-19,Wells,Bull Trout,0,NA,18.3
2018-09-20,Wells,Bull Trout,0,NA,18.3
2018-09-21,Wells,Bull Trout,0,NA,18.2
2018-09-22,Wells,Bull Trout,0,NA,18.1
2018-09-23,Wells,Bull Trout,0,NA,18
2018-09-24,Wells,Bull Trout,0,NA,18
2018-09-25,Wells,Bull Trout,0,NA,18.1
2018-09-26,Wells,Bull Trout,0,NA,18.1
2018-09-27,Wells,Bull Trout,0,NA,18.1
2018-09-28,Wells,Bull Trout,0,NA,18.1
2018-09-29,Wells,Bull Trout,0,NA,17.9
2018-09-30,Wells,Bull Trout,0,NA,17.9
2018-10-01,Wells,Bull Trout,0,NA,17.7
2018-10-02,Wells,Bull Trout,0,NA,17.6
2018-10-03,Wells,Bull Trout,0,NA,17.4
2018-10-04,Wells,Bull Trout,0,NA,17.3
2018-10-05,Wells,Bull Trout,0,NA,17
2018-10-06,Wells,Bull Trout,0,NA,17
2018-10-07,Wells,Bull Trout,0,NA,16.8
2018-10-08,Wells,Bull Trout,0,NA,16.7
2018-10-09,Wells,Bull Trout,0,NA,16.7
2018-10-10,Wells,Bull Trout,0,NA,16.7
2018-10-11,Wells,Bull Trout,0,NA,16.8
2018-10-12,Wells,Bull Trout,0,NA,16.8
2018-10-13,Wells,Bull Trout,0,NA,16.6
2018-10-14,Wells,Bull Trout,0,NA,16.4
2018-10-15,Wells,Bull Trout,0,NA,16.3
2018-10-16,Wells,Bull Trout,0,NA,16.3
2018-10-17,Wells,Bull Trout,0,NA,16.2
2018-10-18,Wells,Bull Trout,0,NA,16.1
2018-10-19,Wells,Bull Trout,0,NA,16
2018-10-20,Wells,Bull Trout,0,NA,15.9
2018-10-21,Wells,Bull Trout,0,NA,15.8
2018-10-22,Wells,Bull Trout,0,NA,15.9
2018-10-23,Wells,Bull Trout,0,NA,15.8
2018-10-24,Wells,Bull Trout,0,NA,15.8
2018-10-25,Wells,Bull Trout,0,NA,15.5
2018-10-26,Wells,Bull Trout,0,NA,15.4
2018-10-27,Wells,Bull Trout,0,NA,15.4
2018-10-28,Wells,Bull Trout,0,NA,15.3
2018-10-29,Wells,Bull Trout,0,NA,15.2
2018-10-30,Wells,Bull Trout,0,NA,15
2018-10-31,Wells,Bull Trout,0,NA,15
2018-11-01,Wells,Bull Trout,0,NA,14.9
2018-11-02,Wells,Bull Trout,0,NA,14.7
2018-11-03,Wells,Bull Trout,0,NA,14.5
2018-11-04,Wells,Bull Trout,0,NA,14.5
2018-11-05,Wells,Bull Trout,0,NA,14.3
2018-11-06,Wells,Bull Trout,0,NA,14
2018-11-07,Wells,Bull Trout,0,NA,13.8
2018-11-08,Wells,Bull Trout,0,NA,13.4
2018-11-09,Wells,Bull Trout,0,NA,13.2
2018-11-10,Wells,Bull Trout,0,NA,13
2018-11-11,Wells,Bull Trout,0,NA,12.9
2018-11-12,Wells,Bull Trout,0,NA,12.7
2018-11-13,Wells,Bull Trout,0,NA,12.4
2018-11-14,Wells,Bull Trout,0,NA,12.4
2018-11-15,Wells,Bull Trout,0,NA,12.2
2019-05-01,Wells,Bull Trout,0,NA,6.3
2019-05-02,Wells,Bull Trout,0,NA,6.5
2019-05-03,Wells,Bull Trout,0,NA,7.1
2019-05-04,Wells,Bull Trout,0,NA,7.6
2019-05-05,Wells,Bull Trout,0,NA,8
2019-05-06,Wells,Bull Trout,0,NA,8.3
2019-05-07,Wells,Bull Trout,0,NA,8.5
2019-05-08,Wells,Bull Trout,0,NA,8.9
2019-05-09,Wells,Bull Trout,0,NA,8.9
2019-05-10,Wells,Bull Trout,0,NA,9
2019-05-11,Wells,Bull Trout,0,NA,8.9
2019-05-12,Wells,Bull Trout,0,NA,9.4
2019-05-13,Wells,Bull Trout,0,NA,9.8
2019-05-14,Wells,Bull Trout,0,NA,9.6
2019-05-15,Wells,Bull Trout,0,NA,9.4
2019-05-16,Wells,Bull Trout,0,1,9.4
2019-05-17,Wells,Bull Trout,1,NA,9.7
2019-05-18,Wells,Bull Trout,0,1,9.9
2019-05-19,Wells,Bull Trout,0,1,10.1
2019-05-20,Wells,Bull Trout,1,1,10
2019-05-21,Wells,Bull Trout,0,1,10.4
2019-05-22,Wells,Bull Trout,0,1,10.9
2019-05-23,Wells,Bull Trout,0,2,11
2019-05-24,Wells,Bull Trout,0,2,11
2019-05-25,Wells,Bull Trout,0,1,10.8
2019-05-26,Wells,Bull Trout,1,1,10.8
2019-05-27,Wells,Bull Trout,1,2,10.8
2019-05-28,Wells,Bull Trout,0,2,11.2
2019-05-29,Wells,Bull Trout,2,2,11.7
2019-05-30,Wells,Bull Trout,0,1,12
2019-05-31,Wells,Bull Trout,0,2,12.1
2019-06-01,Wells,Bull Trout,0,1,12.6
2019-06-02,Wells,Bull Trout,1,2,12.9
2019-06-03,Wells,Bull Trout,1,2,13.1
2019-06-04,Wells,Bull Trout,0,2,13.1
2019-06-05,Wells,Bull Trout,2,3,12.7
2019-06-06,Wells,Bull Trout,1,1,12.5
2019-06-07,Wells,Bull Trout,0,2,12.3
2019-06-08,Wells,Bull Trout,1,1,12.2
2019-06-09,Wells,Bull Trout,0,1,12.6
2019-06-10,Wells,Bull Trout,0,2,12.6
2019-06-11,Wells,Bull Trout,0,1,12.8
2019-06-12,Wells,Bull Trout,4,2,13
2019-06-13,Wells,Bull Trout,1,2,13.4
2019-06-14,Wells,Bull Trout,3,2,13.9
2019-06-15,Wells,Bull Trout,1,2,14.2
2019-06-16,Wells,Bull Trout,0,1,14.5
2019-06-17,Wells,Bull Trout,1,1,14.8
2019-06-18,Wells,Bull Trout,0,2,14.8
2019-06-19,Wells,Bull Trout,0,1,14.2
2019-06-20,Wells,Bull Trout,0,1,13.8
2019-06-21,Wells,Bull Trout,0,1,13.8
2019-06-22,Wells,Bull Trout,0,1,14
2019-06-23,Wells,Bull Trout,0,1,14.2
2019-06-24,Wells,Bull Trout,0,1,14.2
2019-06-25,Wells,Bull Trout,0,1,14.2
2019-06-26,Wells,Bull Trout,0,1,14.1
2019-06-27,Wells,Bull Trout,0,1,14
2019-06-28,Wells,Bull Trout,0,1,14.4
2019-06-29,Wells,Bull Trout,0,1,14.8
2019-06-30,Wells,Bull Trout,0,NA,15.1
2019-07-01,Wells,Bull Trout,1,1,15.1
2019-07-02,Wells,Bull Trout,0,NA,15.4
2019-07-03,Wells,Bull Trout,0,1,15.6
2019-07-04,Wells,Bull Trout,0,NA,15.6
2019-07-05,Wells,Bull Trout,0,1,15.8
2019-07-06,Wells,Bull Trout,0,NA,16.1
2019-07-07,Wells,Bull Trout,0,NA,16
2019-07-08,Wells,Bull Trout,1,NA,16.1
2019-07-09,Wells,Bull Trout,1,NA,15.9
2019-07-10,Wells,Bull Trout,1,1,15.8
2019-07-11,Wells,Bull Trout,0,NA,15.9
2019-07-12,Wells,Bull Trout,1,NA,15.9
2019-07-13,Wells,Bull Trout,0,NA,16.5
2019-07-14,Wells,Bull Trout,0,NA,17.1
2019-07-15,Wells,Bull Trout,0,NA,17
2019-07-16,Wells,Bull Trout,0,NA,17.1
2019-07-17,Wells,Bull Trout,0,NA,17.1
2019-07-18,Wells,Bull Trout,0,NA,16.5
2019-07-19,Wells,Bull Trout,0,NA,16.4
2019-07-20,Wells,Bull Trout,0,NA,16.8
2019-07-21,Wells,Bull Trout,0,NA,17.1
2019-07-22,Wells,Bull Trout,0,NA,17.1
2019-07-23,Wells,Bull Trout,0,NA,17
2019-07-24,Wells,Bull Trout,0,NA,17.2
2019-07-25,Wells,Bull Trout,0,NA,17.2
2019-07-26,Wells,Bull Trout,0,NA,17.4
2019-07-27,Wells,Bull Trout,0,NA,17.7
2019-07-28,Wells,Bull Trout,0,NA,18
2019-07-29,Wells,Bull Trout,0,NA,17.8
2019-07-30,Wells,Bull Trout,0,NA,17.9
2019-07-31,Wells,Bull Trout,0,NA,17.7
2019-08-01,Wells,Bull Trout,0,NA,17.9
2019-08-02,Wells,Bull Trout,0,NA,18.2
2019-08-03,Wells,Bull Trout,0,NA,18.3
2019-08-04,Wells,Bull Trout,0,NA,18.4
2019-08-05,Wells,Bull Trout,0,NA,18.6
2019-08-06,Wells,Bull Trout,0,NA,18.7
2019-08-07,Wells,Bull Trout,0,NA,18.5
